id,mis_month,total_zaimu,マネジメント資質,ヴァイタリティ,人あたり,チームワーク,創造的思考力,問題解決力,状況適応力,プレッシャーへの耐力,オーガナイズ能力,統率力,営業Ⅰ,営業Ⅱ,スタッフ,一般事務,エンジニア,研究開発,接客／店頭販売／コールセンター,言語標準点,計数標準点,説得力,指導力,独自性,外向性,友好性,社会性,謙虚さ,協議性,面倒み,具体的事物,データ,美的価値,人間,オーソドックス,変化志向,概念性,創造的,計画性,緻密,几帳面,余裕,心配性,タフ,抑制,楽観的,批判的,行動力,競争性,上昇志向,entry,function,total_zaimu_ins,total_zaimu_mf,total_zaimu_pd,total_zaimu_sib,total_zaimu_ttb,total_zaimu_tts,total_zaimu_xcy,avg_total_zaimu,avg_total_zaimu_ins,avg_total_zaimu_mf,avg_total_zaimu_pd,avg_total_zaimu_sib,avg_total_zaimu_ttb,avg_total_zaimu_tts,avg_total_zaimu_xcy,std_total_zaimu,std_total_zaimu_ins,std_total_zaimu_mf,std_total_zaimu_pd,std_total_zaimu_sib,std_total_zaimu_ttb,std_total_zaimu_tts,std_total_zaimu_xcy,dv_total_zaimu,dv_total_zaimu_ins,dv_total_zaimu_mf,dv_total_zaimu_pd,dv_total_zaimu_sib,dv_total_zaimu_ttb,dv_total_zaimu_tts,dv_total_zaimu_xcy
0C1924,1707,74761.40741,8,10,3,4,9,3,4,9,5,5,6,6,5,5,3,8,4,7,4,4,5,8,4,3,6,5,6,2,4,2,2,3,5,7,5,9,7,5,5,8,4,9,6,6,3,10,10,10,2016,BB,,37957.40741,,,16804,0,20000,385060.9509,743409.0031,89366.23843,18526.51547,11673.6616,83621.34234,410.887931,13425.24138,470735.4253,515357.5817,100908.7849,24730.0925,7902.629841,152213.3439,4879.782468,22157.12911,43.40819648,,44.90541571,,,45.61028353,49.157979,52.96733326
0C1924,1708,240785.023,8,10,3,4,9,3,4,9,5,5,6,6,5,5,3,8,4,7,4,4,5,8,4,3,6,5,6,2,4,2,2,3,5,7,5,9,7,5,5,8,4,9,6,6,3,10,10,10,2016,BB,,132862.963,,77144.06,30688,90,,453360.3906,750374.8579,104747.8621,20415.27517,31335.17563,35916.51961,541.3157895,14585.26087,566590.2536,640077.3472,109594.6574,24405.14695,27340.80049,49193.32751,4338.609253,20909.78966,46.24816406,,52.56537148,,66.75477073,48.93714862,48.95976853,
0C1924,1709,1178070.698,8,10,3,4,9,3,4,9,5,5,6,6,5,5,3,8,4,7,4,4,5,8,4,3,6,5,6,2,4,2,2,3,5,7,5,9,7,5,5,8,4,9,6,6,3,10,10,10,2016,BB,1021135.698,132525,,,,0,24410,662691.5645,745911.1643,274095.9032,20826.88373,16062.90833,72993.77143,1291.131579,12895.94118,806528.5354,972341.5662,258337.773,24757.31393,8103.90758,101503.3161,17400.61239,14156.27566,56.39009175,52.83053346,44.51993019,,,,49.25799647,58.13353675
0C1924,1710,104098.1111,8,10,3,4,9,3,4,9,5,5,6,6,5,5,3,8,4,7,4,4,5,8,4,3,6,5,6,2,4,2,2,3,5,7,5,9,7,5,5,8,4,9,6,6,3,10,10,10,2016,BB,,40386.11111,,,62628,1084,,440805.5827,752122.9776,64751.65185,22688.42451,28143.65357,78327.86408,129.3727273,15962,645983.4837,790628.153,59044.96284,26328.29405,21166.08658,109311.4516,1954.213316,26021.58813,44.78767677,,45.87339215,,,48.56374937,54.88496964,
0C1924,1711,218549.0568,8,10,3,4,9,3,4,9,5,5,6,6,5,5,3,8,4,7,4,4,5,8,4,3,6,5,6,2,4,2,2,3,5,7,5,9,7,5,5,8,4,9,6,6,3,10,10,10,2016,BB,119229,71777.77778,18792.279,,8826,-76,,395914.0975,611741.9156,109254.0088,18142.96496,20597.08714,50078.82178,737.3873874,15247.07407,459099.1477,476212.5614,125637.4755,24055.64855,16046.52975,69739.54675,4559.596248,19930.59395,46.1366724,39.65770844,47.01711365,50.26992165,,44.08473044,48.21609778,
0C1924,1712,695503.7222,8,10,3,4,9,3,4,9,5,5,6,6,5,5,3,8,4,7,4,4,5,8,4,3,6,5,6,2,4,2,2,3,5,7,5,9,7,5,5,8,4,9,6,6,3,10,10,10,2016,BB,379950.7593,291262.963,,,19661,375,4254,649834.3227,767144.7275,129835.1043,22052.30744,36385.03625,63788.98182,128.9115044,10520.07692,640391.9873,616613.0108,137002.5791,26436.96005,51488.21778,90767.20971,2000.872772,13828.93825,50.71314758,43.72063253,61.78283356,,,45.13833443,51.22990576,45.46886622
0C1924,1801,2783275.912,8,10,3,4,9,3,4,9,5,5,6,6,5,5,3,8,4,7,4,4,5,8,4,3,6,5,6,2,4,2,2,3,5,7,5,9,7,5,5,8,4,9,6,6,3,10,10,10,2016,BB,2627210.912,,,,,156065,,620351.9644,674643.5218,80626.14583,21310.91346,27200.658,46911.89815,236046.9364,10488.14286,758335.1599,625322.8112,70505.39475,22149.36823,36840.10813,76142.18328,590226.8268,14140.60141,78.52200533,81.22495062,,,,,48.64489493,
0C1924,1802,531112.6296,8,10,3,4,9,3,4,9,5,5,6,6,5,5,3,8,4,7,4,4,5,8,4,3,6,5,6,2,4,2,2,3,5,7,5,9,7,5,5,8,4,9,6,6,3,10,10,10,2016,BB,,279504.6296,,,7689,240965,2954,827502.4071,729256.8077,306589.6504,14810.66803,43301.1125,38273.63265,122547.6018,16882.46667,742397.1699,706969.2967,296266.2784,19168.73764,36864.99396,91710.37333,105934.4098,26588.25204,46.00766558,,49.08578793,,,46.66508471,61.17836956,44.7614207
0C1924,1803,1637819.304,8,10,3,4,9,3,4,9,5,5,6,6,5,5,3,8,4,7,4,4,5,8,4,3,6,5,6,2,4,2,2,3,5,7,5,9,7,5,5,8,4,9,6,6,3,10,10,10,2016,3. BB,1357994.859,52769.44444,,,35012,192043,,923672.3941,704148.4867,68769.90741,,,31110.5,119643.5,,1009956.245,924678.4078,22628.07173,,,5517.554214,102388.3548,,57.07106781,57.07106781,42.92893219,,,57.07106781,57.07106781,
0C1924,1804,94024.95322,8,10,3,4,9,3,4,9,5,5,6,6,5,5,3,8,4,7,4,4,5,8,4,3,6,5,6,2,4,2,2,3,5,7,5,9,7,5,5,8,4,9,6,6,3,10,10,10,2016,BB,78353.95322,,,,13822,1849,,463313.1997,564239.674,56558.36674,19695.70523,19925.067,47702.80233,60477.38462,19029.75,504372.5589,495956.8818,64678.04207,24524.2137,14452.7987,61208.09409,71447.62227,37401.42694,42.67826451,40.20306525,,,,44.46465327,41.79421473,
0C1924,1805,888893.8003,8,10,3,4,9,3,4,9,5,5,6,6,5,5,3,8,4,7,4,4,5,8,4,3,6,5,6,2,4,2,2,3,5,7,5,9,7,5,5,8,4,9,6,6,3,10,10,10,2016,BB,836931.6151,13485.18519,,,35749,2728,,633258.6394,898548.8597,71097.89447,17788.41708,56881.6155,57882.6701,72388.80208,11722.39394,753623.8233,775674.9345,79563.80805,19962.83947,91067.59154,79051.35251,82851.37882,12282.35356,53.39207909,49.20563058,42.75893013,,,47.20008964,41.59207691,
0C1924,1806,108569,8,10,3,4,9,3,4,9,5,5,6,6,5,5,3,8,4,7,4,4,5,8,4,3,6,5,6,2,4,2,2,3,5,7,5,9,7,5,5,8,4,9,6,6,3,10,10,10,2016,BB,,,,,8358,99203,1008,568951.446,601565.481,69263.34992,17835.58119,32892.72,52188.4375,89234.94898,11284.52381,548188.1506,565226.1368,64681.42817,18215.30927,60743.15992,66604.05809,106660.22,16588.58358,41.60174394,,,,,43.41925421,50.93456127,43.80506252
0C1924,1807,66806.90296,8,10,3,4,9,3,4,9,5,5,6,6,5,5,3,8,4,7,4,4,5,8,4,3,6,5,6,2,4,2,2,3,5,7,5,9,7,5,5,8,4,9,6,6,3,10,10,10,2016,BB,,19987.96296,,,35613.42,11205.52,,348171.2872,597790.6685,49790.76114,21641.10388,53367.6075,65035.71129,61728.33935,12994.12609,478564.1541,596639.7003,63658.14247,33995.34725,84823.21631,85265.25844,99991.22282,19564.34799,44.12065484,,45.3183054,,,46.54932245,44.94727458,
0C1924,1808,202094.108,8,10,3,4,9,3,4,9,5,5,6,6,5,5,3,8,4,7,4,4,5,8,4,3,6,5,6,2,4,2,2,3,5,7,5,9,7,5,5,8,4,9,6,6,3,10,10,10,2016,BB,,118184,,,34178.42,25051.6,24680.088,293775.9691,526826.6949,74389.03685,31927.62876,41346.7255,56511.11078,56784.17689,8394.048114,501722.7444,696860.6993,80270.21656,85199.07664,68389.9291,86121.22067,69883.2806,10512.34493,48.17265886,,55.45594182,,,47.40683067,45.45920331,65.49229976
0C1924,1809,287367.7447,8,10,3,4,9,3,4,9,5,5,6,6,5,5,3,8,4,7,4,4,5,8,4,3,6,5,6,2,4,2,2,3,5,7,5,9,7,5,5,8,4,9,6,6,3,10,10,10,2016,BB,31619.7037,53090.281,,,118162.75,84495.01,,323753.2615,457988.5765,168450.4576,34686.79116,43660.41286,62704.64256,24608.35371,10656.85659,409218.8492,423655.3437,176582.6103,92101.40371,79685.40409,109702.8409,36366.69731,13814.0975,49.11085433,39.93594961,43.46707037,,,55.05530276,66.46744431,
0C1924,1810,1079300.042,8,10,3,4,9,3,4,9,5,5,6,6,5,5,3,8,4,7,4,4,5,8,4,3,6,5,6,2,4,2,2,3,5,7,5,9,7,5,5,8,4,9,6,6,3,10,10,10,2016,JR.GE,995814.8561,49623.7157,13861.30973,,0.16,20000,,787116.9053,989356.159,173919.9807,49756.3452,190754.7107,87500.48629,69500.05294,14056.133,888500.7027,953709.0765,263717.0285,55526.85031,287853.0589,142949.6314,167067.5185,28146.49276,53.2884964,50.06772188,45.2867562,43.53555347,,43.87894005,47.03712287,
0C1924,1811,1087916.855,8,10,3,4,9,3,4,9,5,5,6,6,5,5,3,8,4,7,4,4,5,8,4,3,6,5,6,2,4,2,2,3,5,7,5,9,7,5,5,8,4,9,6,6,3,10,10,10,2016,JR.GE,850910.3704,165041.8532,,,19748.72,14085.68,38130.231,893959.9462,1094019.114,133196.0646,62761.89069,189028.0052,99564.08875,35330.21726,24637.95791,1255022.195,1488253.678,146630.4902,69026.03453,346731.0096,185416.6788,55860.75515,51882.14475,51.54544604,48.36648317,52.17183947,,,45.69535118,46.19687611,52.60056194
0C1924,1812,1816265.422,8,10,3,4,9,3,4,9,5,5,6,6,5,5,3,8,4,7,4,4,5,8,4,3,6,5,6,2,4,2,2,3,5,7,5,9,7,5,5,8,4,9,6,6,3,10,10,10,2016,JR.GE,1700690.542,32242.7568,7511.042896,12483.2,60000,3337.88,,1217007.005,1486119.836,190702.2897,48762.39858,155266.2775,66247.30531,52055.97919,7393.720771,1351588.378,1392655.454,210100.6467,51780.79454,213798.5454,119775.6682,72722.45495,12829.57577,54.43373461,51.54073074,42.45792265,42.03346414,43.32160669,49.47841616,43.30081758,
0C1924,1901,1411284.403,8,10,3,4,9,3,4,9,5,5,6,6,5,5,3,8,4,7,4,4,5,8,4,3,6,5,6,2,4,2,2,3,5,7,5,9,7,5,5,8,4,9,6,6,3,10,10,10,2016,JR.GE,1143223.955,75222.108,2456.858406,,69719.74,63819.47,56842.272,711372.8373,825181.6618,146430.0173,33182.75105,138200.8443,52302.91097,102832.2087,17197.46511,621568.4951,565523.771,168903.693,41465.66418,208241.6542,64436.94733,170691.7272,41295.49914,61.2604093,55.62385366,45.78411176,42.59003967,,52.70292585,47.71443295,59.60027308
0C1924,1902,301179.36,8,10,3,4,9,3,4,9,5,5,6,6,5,5,3,8,4,7,4,4,5,8,4,3,6,5,6,2,4,2,2,3,5,7,5,9,7,5,5,8,4,9,6,6,3,10,10,10,2016,JR.GE,,257098.2,,,44081.16,,,850848.2268,1215969.763,233591.5761,33934.57267,103059.731,43784.36142,57586.80978,9260.526455,1095031.295,1263468.305,304594.2796,46322.02446,134821.3189,51169.75727,96738.49999,12571.06995,44.98033646,,50.77173557,,,50.05800273,,
0C1924,1903,795681.7782,8,10,3,4,9,3,4,9,5,5,6,6,5,5,3,8,4,7,4,4,5,8,4,3,6,5,6,2,4,2,2,3,5,7,5,9,7,5,5,8,4,9,6,6,3,10,10,10,2016,JR.GE,,690948.3941,4183.424075,11076,,89353.96,120,1726978.625,1290149.093,737762.2761,34854.96253,103000.7499,80561.91414,115702.7167,11236.4634,1446788.091,1214197.521,608440.7029,39638.04922,133188.9698,111822.3276,112476.1456,13405.16091,43.56300448,,49.23059253,42.26209688,43.09817096,,47.65739157,41.70732565
0C1924,1904,1180584.354,8,10,3,4,9,3,4,9,5,5,6,6,5,5,3,8,4,7,4,4,5,8,4,3,6,5,6,2,4,2,2,3,5,7,5,9,7,5,5,8,4,9,6,6,3,10,10,10,2016,JR.GE,1006510.902,173893.4524,,,,,180,756546.054,918031.2792,157960.6611,42065.09434,75474.77738,120285.8446,97568.51397,6112.647296,781830.358,840153.9982,236461.4548,53202.23083,91911.00435,176946.4599,215283.635,11845.54671,55.42366123,51.05313577,50.67380078,,,,,44.99166443
0C1925,1707,97720,4,5,7,5,2,5,8,5,8,3,5,3,6,8,8,4,7,5,3,3,3,3,6,7,5,4,3,8,6,5,5,8,5,6,5,3,7,9,9,6,7,4,6,3,7,6,5,8,2016,BB,,0,1503,,99840,-3623,,385060.9509,743409.0031,89366.23843,18526.51547,11673.6616,83621.34234,410.887931,13425.24138,470735.4253,515357.5817,100908.7849,24730.0925,7902.629841,152213.3439,4879.782468,22157.12911,43.89591402,,41.14385942,43.11627505,,51.06552141,41.73346772,
0C1925,1708,49952.44444,4,5,7,5,2,5,8,5,8,3,5,3,6,8,8,4,7,5,3,3,3,3,6,7,5,4,3,8,6,5,5,8,5,6,5,3,7,9,9,6,7,4,6,3,7,6,5,8,2016,BB,,33119.44444,9667,,9508,-2594,252,453360.3906,750374.8579,104747.8621,20415.27517,31335.17563,35916.51961,541.3157895,14585.26087,566590.2536,640077.3472,109594.6574,24405.14695,27340.80049,49193.32751,4338.609253,20909.78966,42.88007615,,43.46424184,45.5958982,,44.63168667,42.77345433,43.14519127
0C1925,1709,280577.515,4,5,7,5,2,5,8,5,8,3,5,3,6,8,8,4,7,5,3,3,3,3,6,7,5,4,3,8,6,5,5,8,5,6,5,3,7,9,9,6,7,4,6,3,7,6,5,8,2016,BB,,185025,21910.515,,78470,-4828,,662691.5645,745911.1643,274095.9032,20826.88373,16062.90833,72993.77143,1291.131579,12895.94118,806528.5354,972341.5662,258337.773,24757.31393,8103.90758,101503.3161,17400.61239,14156.27566,45.26223769,,46.55215333,50.43770147,,50.53951228,46.48338148,
0C1925,1710,145303.8607,4,5,7,5,2,5,8,5,8,3,5,3,6,8,8,4,7,5,3,3,3,3,6,7,5,4,3,8,6,5,5,8,5,6,5,3,7,9,9,6,7,4,6,3,7,6,5,8,2016,BB,,106160.1852,25961.6755,,13102,80,,440805.5827,752122.9776,64751.65185,22688.42451,28143.65357,78327.86408,129.3727273,15962,645983.4837,790628.153,59044.96284,26328.29405,21166.08658,109311.4516,1954.213316,26021.58813,45.42555298,,57.01305096,51.24324462,,44.03302553,49.74735242,
0C1925,1711,93396.75844,4,5,7,5,2,5,8,5,8,3,5,3,6,8,8,4,7,5,3,3,3,3,6,7,5,4,3,8,6,5,5,8,5,6,5,3,7,9,9,6,7,4,6,3,7,6,5,8,2016,BB,,66719.44444,5776.314,,17229,3672,,395914.0975,611741.9156,109254.0088,18142.96496,20597.08714,50078.82178,737.3873874,15247.07407,459099.1477,476212.5614,125637.4755,24055.64855,16046.52975,69739.54675,4559.596248,19930.59395,43.41063166,,46.61450023,44.85914881,,45.2896422,56.43612384,
0C1925,1712,1349458.089,4,5,7,5,2,5,8,5,8,3,5,3,6,8,8,4,7,5,3,3,3,3,6,7,5,4,3,8,6,5,5,8,5,6,5,3,7,9,9,6,7,4,6,3,7,6,5,8,2016,BB,1173373.033,151259.2593,4917.7975,,19908,0,,649834.3227,767144.7275,129835.1043,22052.30744,36385.03625,63788.98182,128.9115044,10520.07692,640391.9873,616613.0108,137002.5791,26436.96005,51488.21778,90767.20971,2000.872772,13828.93825,60.92493005,56.58805925,51.56377749,43.51872912,,45.1655469,49.35572363,
0C1925,1801,164035.5424,4,5,7,5,2,5,8,5,8,3,5,3,6,8,8,4,7,5,3,3,3,3,6,7,5,4,3,8,6,5,5,8,5,6,5,3,7,9,9,6,7,4,6,3,7,6,5,8,2016,BB,,36069.44444,5452.098,,24132,98382,,620351.9644,674643.5218,80626.14583,21310.91346,27200.658,46911.89815,236046.9364,10488.14286,758335.1599,625322.8112,70505.39475,22149.36823,36840.10813,76142.18328,590226.8268,14140.60141,43.98265508,,43.6803841,42.84005968,,47.00824206,47.66759269,
0C1925,1802,2531173.63,4,5,7,5,2,5,8,5,8,3,5,3,6,8,8,4,7,5,3,3,3,3,6,7,5,4,3,8,6,5,5,8,5,6,5,3,7,9,9,6,7,4,6,3,7,6,5,8,2016,BB,,2364654.63,,,3149,122506,40864,827502.4071,729256.8077,306589.6504,14810.66803,43301.1125,38273.63265,122547.6018,16882.46667,742397.1699,706969.2967,296266.2784,19168.73764,36864.99396,91710.37333,105934.4098,26588.25204,72.94824511,,119.4667308,,,46.17004801,49.99607287,59.01959756
0C1925,1803,208620.2755,4,5,7,5,2,5,8,5,8,3,5,3,6,8,8,4,7,5,3,3,3,3,6,7,5,4,3,8,6,5,5,8,5,6,5,3,7,9,9,6,7,4,6,3,7,6,5,8,2016,BB,,,2154.2755,,16481,189985,,762095.9928,844080.9065,76615.84805,16288.30772,49023.78714,37573.0101,102435.6518,10589.2,767922.1903,763312.18,76716.39552,20237.28175,109088.6037,58612.46447,97855.75844,10769.42647,42.79255471,,,43.01584452,,46.4014463,58.9467753,
0C1925,1804,181706.963,4,5,7,5,2,5,8,5,8,3,5,3,6,8,8,4,7,5,3,3,3,3,6,7,5,4,3,8,6,5,5,8,5,6,5,3,7,9,9,6,7,4,6,3,7,6,5,8,2016,BB,,117962.963,,,1000,62744,,463313.1997,564239.674,56558.36674,19695.70523,19925.067,47702.80233,60477.38462,19029.75,504372.5589,495956.8818,64678.04207,24524.2137,14452.7987,61208.09409,71447.62227,37401.42694,44.41670187,,59.49388606,,,42.36983229,50.31724154,
0C1925,1805,951552.3438,4,5,7,5,2,5,8,5,8,3,5,3,6,8,8,4,7,5,3,3,3,3,6,7,5,4,3,8,6,5,5,8,5,6,5,3,7,9,9,6,7,4,6,3,7,6,5,8,2016,BB,774957.6483,17606.48148,1965.214,,30772,119807,6444,633258.6394,898548.8597,71097.89447,17788.41708,56881.6155,57882.6701,72388.80208,11722.39394,753623.8233,775674.9345,79563.80805,19962.83947,91067.59154,79051.35251,82851.37882,12282.35356,54.22350906,48.4066623,43.27691644,42.07367113,,46.57049889,55.7232841,45.70245726
0C1925,1806,1334291.269,4,5,7,5,2,5,8,5,8,3,5,3,6,8,8,4,7,5,3,3,3,3,6,7,5,4,3,8,6,5,5,8,5,6,5,3,7,9,9,6,7,4,6,3,7,6,5,8,2016,BB,896838.2685,,,,25428,412025,,568951.446,601565.481,69263.34992,17835.58119,32892.72,52188.4375,89234.94898,11284.52381,548188.1506,565226.1368,64681.42817,18215.30927,60743.15992,66604.05809,106660.22,16588.58358,63.96126169,55.22397618,,,,45.98216111,80.26339632,
0C1925,1807,222111.4765,4,5,7,5,2,5,8,5,8,3,5,3,6,8,8,4,7,5,3,3,3,3,6,7,5,4,3,8,6,5,5,8,5,6,5,3,7,9,9,6,7,4,6,3,7,6,5,8,2016,BB,,,13634.7265,,52734.75,155562,180,348171.2872,597790.6685,49790.76114,21641.10388,53367.6075,65035.71129,61728.33935,12994.12609,478564.1541,596639.7003,63658.14247,33995.34725,84823.21631,85265.25844,99991.22282,19564.34799,47.36587436,,,47.64486083,,48.55733021,59.38418973,43.45026673
0C1925,1808,215014.79,4,5,7,5,2,5,8,5,8,3,5,3,6,8,8,4,7,5,3,3,3,3,6,7,5,4,3,8,6,5,5,8,5,6,5,3,7,9,9,6,7,4,6,3,7,6,5,8,2016,BB,,,,,14408.35,200606.44,,293775.9691,526826.6949,74389.03685,31927.62876,41346.7255,56511.11078,56784.17689,8394.048114,501722.7444,696860.6993,80270.21656,85199.07664,68389.9291,86121.22067,69883.2806,10512.34493,48.4301852,,,,,45.11122108,70.58035368,
0C1925,1809,740651.4248,4,5,7,5,2,5,8,5,8,3,5,3,6,8,8,4,7,5,3,3,3,3,6,7,5,4,3,8,6,5,5,8,5,6,5,3,7,9,9,6,7,4,6,3,7,6,5,8,2016,BB,402693.8207,244255.3281,,,33485.09,56448.163,3769.023,323753.2615,457988.5765,168450.4576,34686.79116,43660.41286,62704.64256,24608.35371,10656.85659,409218.8492,423655.3437,176582.6103,92101.40371,79685.40409,109702.8409,36366.69731,13814.0975,60.18765788,48.69481746,54.29288424,,,47.33648169,58.75521057,45.01390982
0C1925,1810,702161.4477,4,5,7,5,2,5,8,5,8,3,5,3,6,8,8,4,7,5,3,3,3,3,6,7,5,4,3,8,6,5,5,8,5,6,5,3,7,9,9,6,7,4,6,3,7,6,5,8,2016,JR.GE,305123.2177,,,,383947.72,1690.51,11400,787116.9053,989356.159,173919.9807,49756.3452,190754.7107,87500.48629,69500.05294,14056.133,888500.7027,953709.0765,263717.0285,55526.85031,287853.0589,142949.6314,167067.5185,28146.49276,49.04383353,42.82555909,,,,70.73788025,45.94118931,49.0563183
0C1925,1811,863715.1186,4,5,7,5,2,5,8,5,8,3,5,3,6,8,8,4,7,5,3,3,3,3,6,7,5,4,3,8,6,5,5,8,5,6,5,3,7,9,9,6,7,4,6,3,7,6,5,8,2016,JR.GE,763276.0926,,23769.61698,,75159.28,1510.129,,893959.9462,1094019.114,133196.0646,62761.89069,189028.0052,99564.08875,35330.21726,24637.95791,1255022.195,1488253.678,146630.4902,69026.03453,346731.0096,185416.6788,55860.75515,51882.14475,49.75900962,47.77764351,,44.35107725,,48.68378568,43.94564428,
0C1925,1812,4321181.758,4,5,7,5,2,5,8,5,8,3,5,3,6,8,8,4,7,5,3,3,3,3,6,7,5,4,3,8,6,5,5,8,5,6,5,3,7,9,9,6,7,4,6,3,7,6,5,8,2016,JR.GE,4282280.119,,2989.529576,,5014.77,30897.34,,1217007.005,1486119.836,190702.2897,48762.39858,155266.2775,66247.30531,52055.97919,7393.720771,1351588.378,1392655.454,210100.6467,51780.79454,213798.5454,119775.6682,72722.45495,12829.57577,72.96686479,70.07790423,,41.16026137,,44.88773169,47.09049437,
0C1925,1901,365028.64,4,5,7,5,2,5,8,5,8,3,5,3,6,8,8,4,7,5,3,3,3,3,6,7,5,4,3,8,6,5,5,8,5,6,5,3,7,9,9,6,7,4,6,3,7,6,5,8,2016,JR.GE,,,,,,365028.64,,711372.8373,825181.6618,146430.0173,33182.75105,138200.8443,52302.91097,102832.2087,17197.46511,621568.4951,565523.771,168903.693,41465.66418,208241.6542,64436.94733,170691.7272,41295.49914,44.42789974,,,,,,65.36081658,
0C1925,1902,258952.026,4,5,7,5,2,5,8,5,8,3,5,3,6,8,8,4,7,5,3,3,3,3,6,7,5,4,3,8,6,5,5,8,5,6,5,3,7,9,9,6,7,4,6,3,7,6,5,8,2016,JR.GE,,,,,4463.68,254488.346,,850848.2268,1215969.763,233591.5761,33934.57267,103059.731,43784.36142,57586.80978,9260.526455,1095031.295,1263468.305,304594.2796,46322.02446,134821.3189,51169.75727,96738.49999,12571.06995,44.59470973,,,,,42.31564042,70.35399931,
0C1925,1903,1366906,4,5,7,5,2,5,8,5,8,3,5,3,6,8,8,4,7,5,3,3,3,3,6,7,5,4,3,8,6,5,5,8,5,6,5,3,7,9,9,6,7,4,6,3,7,6,5,8,2016,JR.GE,316575,509944.2156,12765.81463,,378367.74,149253.23,,1726978.625,1290149.093,737762.2761,34854.96253,103000.7499,80561.91414,115702.7167,11236.4634,1446788.091,1214197.521,608440.7029,39638.04922,133188.9698,111822.3276,112476.1456,13405.16091,47.51122762,41.98174864,46.25570644,44.42728683,,76.63205392,52.98290034,
0C1925,1904,840448.9,4,5,7,5,2,5,8,5,8,3,5,3,6,8,8,4,7,5,3,3,3,3,6,7,5,4,3,8,6,5,5,8,5,6,5,3,7,9,9,6,7,4,6,3,7,6,5,8,2016,JR.GE,,10054.8,15655.42997,,392004.69,422733.98,,756546.054,918031.2792,157960.6611,42065.09434,75474.77738,120285.8446,97568.51397,6112.647296,781830.358,840153.9982,236461.4548,53202.23083,91911.00435,176946.4599,215283.635,11845.54671,51.07315922,,43.74503294,45.03598553,,65.35599218,65.10404941,
0C1926,1701,13100,5,8,4,3,4,5,5,8,6,4,4,5,6,6,7,6,4,9,8,4,5,4,6,7,5,1,2,4,5,6,4,6,8,5,7,3,6,8,5,6,5,9,8,5,3,7,10,7,2016,3. BB,,,,,13100,,,31537.66573,,,5916.139,,29050.49153,5610.941176,9881.25,40616.71812,,,6837.91915,,38344.12508,10523.00294,12607.08997,45.46057225,,,,,45.8401733,,
0C1926,1702,25336,5,8,4,3,4,5,5,8,6,4,4,5,6,6,7,6,4,9,8,4,5,4,6,7,5,1,2,4,5,6,4,6,8,5,7,3,6,8,5,6,5,9,8,5,3,7,10,7,2016,3. BB,,,,,25336,,,30711.31551,,28816.66667,35724.75467,,21209.94737,23479.19048,931.6,51544.73176,,,46684.315,,31965.97712,65346.96988,669.4294586,48.95715521,,,,,51.29076381,,
0C1926,1703,26005,5,8,4,3,4,5,5,8,6,4,4,5,6,6,7,6,4,9,8,4,5,4,6,7,5,1,2,4,5,6,4,6,8,5,7,3,6,8,5,6,5,9,8,5,3,7,10,7,2016,3. BB,,,,,25992,,13,41143.09816,,121209.2593,7437.45625,,22873.25,24100.83333,8818.4,63728.9739,,150977.4137,9196.018146,,27251.08736,35153.66666,10707.48443,47.62461291,,,,,51.14444975,,41.77640644
0C1926,1707,7324,5,8,4,3,4,5,5,8,6,4,4,5,6,6,7,6,4,9,8,4,5,4,6,7,5,1,2,4,5,6,4,6,8,5,7,3,6,8,5,6,5,9,8,5,3,7,10,7,2016,BB,,,,,7153,171,,385060.9509,743409.0031,89366.23843,18526.51547,11673.6616,83621.34234,410.887931,13425.24138,470735.4253,515357.5817,100908.7849,24730.0925,7902.629841,152213.3439,4879.782468,22157.12911,41.97559965,,,,,44.97623925,49.50840446,
0C1926,1708,35912.74074,5,8,4,3,4,5,5,8,6,4,4,5,6,6,7,6,4,9,8,4,5,4,6,7,5,1,2,4,5,6,4,6,8,5,7,3,6,8,5,6,5,9,8,5,3,7,10,7,2016,BB,,32690.74074,,,4001,-779,,453360.3906,750374.8579,104747.8621,20415.27517,31335.17563,35916.51961,541.3157895,14585.26087,566590.2536,640077.3472,109594.6574,24405.14695,27340.80049,49193.32751,4338.609253,20909.78966,42.63228326,,43.42512463,,,43.5122259,46.95682254,
0C1926,1709,176767.963,5,8,4,3,4,5,5,8,6,4,4,5,6,6,7,6,4,9,8,4,5,4,6,7,5,1,2,4,5,6,4,6,8,5,7,3,6,8,5,6,5,9,8,5,3,7,10,7,2016,BB,,133312.963,,,31842,0,11613,662691.5645,745911.1643,274095.9032,20826.88373,16062.90833,72993.77143,1291.131579,12895.94118,806528.5354,972341.5662,258337.773,24757.31393,8103.90758,101503.3161,17400.61239,14156.27566,43.97512202,,44.55043145,,,45.94577074,49.25799647,49.09372973
0C1926,1710,68611.2963,5,8,4,3,4,5,5,8,6,4,4,5,6,6,7,6,4,9,8,4,5,4,6,7,5,1,2,4,5,6,4,6,8,5,7,3,6,8,5,6,5,9,8,5,3,7,10,7,2016,BB,,22946.2963,,,30323,0,15342,440805.5827,752122.9776,64751.65185,22688.42451,28143.65357,78327.86408,129.3727273,15962,645983.4837,790628.153,59044.96284,26328.29405,21166.08658,109311.4516,1954.213316,26021.58813,44.23833123,,42.91974225,,,45.60843229,49.33798053,49.76173629
